ID_Uzorka;GPS_LAT;GPS_LONG
15503;18.373431;77.461908
15504;18.421937;77.449453
15505;18.47614;77.376636
15506;18.496275;77.47567
15507;18.436566;77.441083
15508;18.405252;77.400308
15509;18.450282;77.346347
15510;18.416805;77.46334
15511;18.492344;77.512917
15512;18.465565;77.444201
15513;18.538367;77.43449
15514;18.461371;77.531021
15515;18.421747;77.425845
15516;18.499645;77.488598
15517;18.393897;77.477175
15518;18.527536;77.462896
15519;18.500263;77.422993
15520;18.405596;77.465093
15521;18.471725;77.479841
15522;18.461757;77.343674
15523;18.43049;77.420148
15524;18.434145;77.470136
15525;18.48313;77.473652
15526;18.390805;77.458892
15527;18.441998;77.492939
15528;18.4831;77.375155
15529;18.392462;77.3507
15530;18.436911;77.461435
15531;18.42032;77.486693
15532;18.447766;77.402873
15533;18.467717;77.414633
15534;18.459487;77.500735
15535;18.468558;77.386027
15536;18.399979;77.317243
15537;18.44152;77.609227
15538;18.485907;77.461483
15539;18.459156;77.432317
15540;18.459061;77.509503
15541;18.404824;77.511141
15542;18.516892;77.509563
15543;18.347287;77.358333
15544;18.422497;77.448031
15545;18.404846;77.458982
15546;18.415149;77.429997
15547;18.44198;77.489368
15548;18.349317;77.457993
15549;18.438936;77.342206
15550;18.449659;77.4374
15551;18.417994;77.324452
15552;18.267986;77.449462
15553;18.403052;77.429995
15554;18.464899;77.420692
15555;18.4675;77.480091
15556;18.454364;77.43451
15557;18.476718;77.443043
15558;18.549966;77.443541
15559;18.404995;77.426794
15560;18.445737;77.425485
15561;18.449433;77.459898
15562;18.463772;77.454872
15563;18.471706;77.473178
15564;18.434273;77.469857
15565;18.370576;77.36194
15566;18.40992;77.561019
15567;18.46739;77.292382
15568;18.489589;77.538259
15569;18.504156;77.492461
15570;18.551697;77.474069
15571;18.40767;77.450782
15572;18.476921;77.440116
15573;18.406679;77.473414
15574;18.47935;77.521071
15575;18.484105;77.463153
15576;18.468808;77.446834
15577;18.52859;77.45715
15578;18.411475;77.508803
15579;18.475321;77.474245
15580;18.432626;77.307015
15581;18.541025;77.47661
15582;18.48848;77.445522
15583;18.392087;77.457611
15584;18.439458;77.503905
15585;18.486868;77.461005
15586;18.513557;77.593615
15587;18.429069;77.511607
15588;18.445824;77.445288
15589;18.492001;77.407379
15590;18.380116;77.321338
15591;18.50104;77.465442
15592;18.507857;77.481105
15593;18.454254;77.527767
15594;18.409193;77.462539
15595;18.42494;77.500054
15596;18.510698;77.401287
15597;18.523879;77.467187
15598;18.435049;77.449541
15599;18.305986;77.461704
15600;18.48987;77.470997
15601;18.376096;77.408561
15602;18.432737;77.396113
15603;18.481551;77.4927
15604;18.346091;77.427266
15605;18.435092;77.462057
15606;18.391179;77.441075
15607;18.433701;77.445965
15608;18.409781;77.5136
15609;18.569778;77.410854
15610;18.504339;77.446494
15611;18.467378;77.473707
15612;18.482978;77.455506
15613;18.432854;77.56449
15614;18.460854;77.410303
15615;18.464753;77.445201
15616;18.453045;77.451292
15617;18.368551;77.50386
15618;18.493366;77.438503
15619;18.413026;77.463957
15620;18.425925;77.378627
15621;18.388961;77.426853
15622;18.451258;77.506946
15623;18.383362;77.386014
15624;18.50223;77.468958
15625;18.448567;77.423242
15626;18.473259;77.41352
15627;18.481899;77.453108
15628;18.474259;77.452335
15629;18.418707;77.40007
15630;18.514611;77.364781
15631;18.454488;77.360537
15632;18.505591;77.486286
15633;18.387546;77.407726
15634;18.374951;77.519356
15635;18.395153;77.483794
15636;18.305742;77.363865
15637;18.457948;77.487489
15638;18.471367;77.392785
15639;18.471805;77.450978
15640;18.446357;77.476357
15641;18.570998;77.43455
15642;18.446992;77.362427
15643;18.494653;77.489174
15644;18.471722;77.433638
15645;18.440885;77.410895
15646;18.383923;77.484908
15647;18.413984;77.480831
15648;18.44859;77.431441
15649;18.374884;77.338634
15650;18.458589;77.412701
15651;18.491878;77.479277
15652;18.473152;77.50742
15653;18.468423;77.443554
15654;18.451438;77.506009
15655;18.48577;77.513178
15656;18.519524;77.358173
15657;18.439085;77.460845
15658;18.399132;77.456054
15659;18.469059;77.501474
15660;18.293482;77.433351
15661;18.459654;77.458171
15662;18.369412;77.372581
15663;18.384626;77.469157
15664;18.480954;77.466808
15665;18.483431;77.470615
15666;18.504236;77.494773
15667;18.425253;77.402992
15668;18.508717;77.430687
15669;18.431961;77.438689
15670;18.479711;77.427081
15671;18.484729;77.46344
15672;18.387493;77.492508
15673;18.451752;77.512009
15674;18.463956;77.493534
15675;18.49358;77.424741
15676;18.433302;77.483798
15677;18.368649;77.414169
15678;18.49469;77.471474
15679;18.45972;77.404606
15680;18.405707;77.335468
15681;18.381448;77.455705
15682;18.478426;77.438747
15683;18.433681;77.446518
15684;18.466678;77.414873
15685;18.432613;77.452288
15686;18.410637;77.510151
15687;18.36305;77.379458
15688;18.41275;77.366929
15689;18.513022;77.44364
15690;18.490421;77.497921
15691;18.417342;77.459489
15692;18.397741;77.558931
15693;18.51336;77.474493
15694;18.408583;77.478069
15695;18.459167;77.455168
15696;18.440356;77.544225
15697;18.367825;77.411678
15698;18.466157;77.481473
15699;18.408762;77.482619
15700;18.456819;77.424991
15701;18.420282;77.448316
15702;18.385074;77.404425
15703;18.411862;77.432527
15704;18.471158;77.484759
15705;18.419391;77.437305
15706;18.485578;77.452565
15707;18.360179;77.503927
15708;18.412153;77.481269
15709;18.512153;77.44693
15710;18.401147;77.412523
15711;18.442969;77.412862
15712;18.461617;77.407428
15713;18.43105;77.489756
15714;18.502416;77.357064
15715;18.493228;77.444037
15716;18.413024;77.506383
15717;18.454376;77.455254
15718;18.438578;77.461542
15719;18.452619;77.439554
15720;18.377994;77.43464
15721;18.47501;77.381499
15722;18.404394;77.421932
15723;18.419364;77.522931
15724;18.516812;77.473336
15725;18.517316;77.383397
15726;18.468292;77.441114
15727;18.363329;77.464331
15728;18.333887;77.509651
15729;18.441853;77.505358
15730;18.399796;77.522332
15731;18.527398;77.446486
15732;18.382598;77.453346
15733;18.396523;77.439454
15734;18.442876;77.42656
15735;18.401639;77.419774
15736;18.428505;77.373989
15737;18.472724;77.433623
15738;18.288685;77.452355
15739;18.480855;77.469362
15740;18.380242;77.4499
15741;18.463796;77.448961
15742;18.476831;77.507996
15743;18.507703;77.469077
15744;18.389777;77.482147
15745;18.48839;77.432594
15746;18.531145;77.465334
15747;18.410798;77.389785
15748;18.4616;77.411911
15749;18.40267;77.506687
15750;18.447973;77.485298
15751;18.440516;77.498505
15752;18.46449;77.491625
15753;18.512499;77.468184
15754;18.380154;77.436453
15755;18.468199;77.521058
15756;18.541158;77.3984
15757;18.458309;77.443121
15758;18.454723;77.545211
15759;18.46778;77.429441
15760;18.592842;77.438075
15761;18.478363;77.366826
15762;18.372951;77.494756
15763;18.389625;77.447946
15764;18.411384;77.474305
15765;18.465591;77.511652
15766;18.376288;77.414758
15767;18.496492;77.398173
15768;18.454778;77.399625
15769;18.50645;77.415382
15770;18.477342;77.494941
15771;18.487149;77.467496
15772;18.422809;77.431752
15773;18.383436;77.388687
15774;18.349033;77.432551
15775;18.499138;77.36209
15776;18.400459;77.317724
15777;18.4495;77.43535
15778;18.408298;77.39568
15779;18.473323;77.448912
15780;18.513976;77.514517
15781;18.442712;77.460981
15782;18.415593;77.4438
15783;18.317774;77.504132
15784;18.466857;77.47611
15785;18.465059;77.515132
15786;18.379441;77.474659
15787;18.441878;77.593599
15788;18.384676;77.392797
15789;18.424498;77.411574
15790;18.485066;77.36494
15791;18.402792;77.515019
15792;18.402959;77.409763
15793;18.419174;77.47044
15794;18.424782;77.404652
15795;18.455089;77.497566
15796;18.414614;77.510634
15797;18.410428;77.428814
15798;18.459329;77.435221
15799;18.425778;77.506841
15800;18.363214;77.456845
15801;18.333976;77.381158
15802;18.418124;77.421145
15803;18.567792;77.429102
15804;18.433793;77.538684
15805;18.361301;77.369484
15806;18.431048;77.471492
15807;18.44238;77.505713
15808;18.463987;77.469095
15809;18.48396;77.403102
15810;18.478984;77.435617
15811;18.532091;77.478954
15812;18.469623;77.53225
15813;18.523691;77.4069
15814;18.397414;77.465992
15815;18.454667;77.376593
15816;18.433376;77.409637
15817;18.467763;77.361535
15818;18.524864;77.418374
15819;18.431092;77.431533
15820;18.391593;77.510005
15821;18.464359;77.398837
15822;18.377262;77.470758
15823;18.369209;77.479308
15824;18.515142;77.4563
15825;18.395313;77.450801
15826;18.465677;77.494515
15827;18.426561;77.420926
15828;18.369557;77.414515
15829;18.510626;77.564178
15830;18.390983;77.470707
15831;18.39445;77.421116
15832;18.465357;77.472742
15833;18.418543;77.551282
15834;18.500871;77.427518
15835;18.46664;77.423051
15836;18.416457;77.439721
15837;18.501316;77.449661
15838;18.471597;77.52629
15839;18.48612;77.441367
15840;18.537673;77.471065
15841;18.404476;77.434946
15842;18.420053;77.41797
15843;18.475393;77.448012
15844;18.41838;77.470666
15845;18.445343;77.422914
15846;18.442526;77.48158
15847;18.39633;77.417066
15848;18.489927;77.401174
15849;18.504049;77.433249
15850;18.448133;77.413955
15851;18.433751;77.518895
15852;18.479577;77.479438
15853;18.366659;77.43092
15854;18.378436;77.448042
15855;18.507786;77.484494
15856;18.380204;77.407836
15857;18.47427;77.480312
15858;18.492605;77.468713
15859;18.435672;77.427356
15860;18.409871;77.467116
15861;18.459148;77.414764
15862;18.395605;77.463767
15863;18.42194;77.434809
15864;18.451695;77.517933
15865;18.483283;77.53365
15866;18.521947;77.426444
15867;18.49045;77.425457
15868;18.395038;77.48111
15869;18.483353;77.410558
15870;18.450424;77.462031
15871;18.473473;77.460713
15872;18.384475;77.41279
15873;18.434588;77.354863
15874;18.426538;77.45672
15875;18.460712;77.375261
15876;18.449816;77.476776
15877;18.398874;77.497692
15878;18.428709;77.488882
15879;18.393411;77.474943
15880;18.463806;77.42972
15881;18.392223;77.437606
15882;18.441526;77.544818
15883;18.392169;77.377542
15884;18.478876;77.453062
15885;18.442428;77.414165
15886;18.463753;77.486275
15887;18.464071;77.4793
15888;18.494172;77.364106
15889;18.509173;77.415933
15890;18.414402;77.467635
15891;18.503217;77.468331
15892;18.373764;77.522983
15893;18.490708;77.435178
15894;18.453419;77.456137
15895;18.466348;77.483756
15896;18.491698;77.482217
15897;18.508276;77.354422
15898;18.478685;77.4619
15899;18.507188;77.515895
15900;18.462111;77.456641
15901;18.460768;77.445035
15902;18.499879;77.459741
15903;18.399203;77.460653
15904;18.488574;77.447094
15905;18.49151;77.358307
15906;18.378033;77.474273
15907;18.41934;77.480239
15908;18.479013;77.439764
15909;18.357278;77.464249
15910;18.49892;77.52699
15911;18.349701;77.492887
15912;18.494495;77.461858
15913;18.454502;77.513671
15914;18.475073;77.432975
15915;18.477122;77.449065
15916;18.433094;77.37333
15917;18.417618;77.421348
15918;18.488685;77.396112
15919;18.458608;77.421273
15920;18.409761;77.477235
15921;18.412918;77.533174
15922;18.383633;77.406665
15923;18.441751;77.375135
15924;18.430835;77.495335
15925;18.353482;77.334851
15926;18.462659;77.424676
15927;18.439381;77.523625
15928;18.466219;77.515314
15929;18.409819;77.408679
15930;18.444853;77.430591
15931;18.404645;77.391322
15932;18.458018;77.401709
15933;18.441837;77.323558
15934;18.420704;77.48169
15935;18.435922;77.447765
15936;18.480002;77.459838
15937;18.446251;77.511897
15938;18.401883;77.395926
15939;18.526265;77.539519
15940;18.4464;77.47058
15941;18.446329;77.375072
15942;18.431046;77.401673
15943;18.396395;77.421968
15944;18.474769;77.430842
15945;18.482813;77.463218
15946;18.42508;77.457803
15947;18.446951;77.4948
15948;18.552139;77.508282
15949;18.463338;77.336898
15950;18.382217;77.430292
15951;18.428665;77.39576
15952;18.503542;77.46021
15953;18.491461;77.491663
15954;18.492243;77.445798
15955;18.322837;77.593425
15956;18.428335;77.43429
15957;18.397713;77.482729
15958;18.42459;77.488618
15959;18.384405;77.438681
15960;18.445663;77.392911
15961;18.446849;77.406461
15962;18.459049;77.457195
15963;18.488363;77.424769
15964;18.360499;77.409396
15965;18.346366;77.423462
15966;18.519398;77.424519
15967;18.419944;77.502265
15968;18.357578;77.470109
15969;18.401083;77.403575
15970;18.438458;77.489381
15971;18.463502;77.498156
15972;18.517806;77.466144
15973;18.470157;77.41596
15974;18.479361;77.487843
15975;18.46002;77.546581
15976;18.420705;77.482406
15977;18.425158;77.515248
15978;18.42504;77.532902
15979;18.425012;77.442147
15980;18.395497;77.398308
15981;18.421274;77.431895
15982;18.460126;77.446436
15983;18.373385;77.496037
15984;18.500937;77.462469
15985;18.44283;77.415484
15986;18.491042;77.426846
15987;18.398582;77.426821
15988;18.405441;77.421451
15989;18.480489;77.542161
15990;18.475269;77.53043
15991;18.587364;77.413859
15992;18.401175;77.389232
15993;18.409461;77.396851
15994;18.423374;77.458851
15995;18.528356;77.437489
15996;18.466234;77.445251
15997;18.483657;77.504638
15998;18.490462;77.448177
15999;18.506308;77.397618
16000;18.418822;77.565218
16001;18.495998;77.499792
16002;18.413006;77.416796
16003;18.409458;77.5063
16004;18.455624;77.468067
16005;18.400384;77.427132
16006;18.401458;77.463086
16007;18.466348;77.428104
16008;18.434421;77.435095
16009;18.382919;77.425099
16010;18.380384;77.487869
16011;18.423313;77.421206
16012;18.496003;77.416417
16013;18.428948;77.418842
16014;18.408046;77.411397
16015;18.399026;77.427599
16016;18.445048;77.573527
16017;18.466883;77.498457
16018;18.410121;77.504694
16019;18.433886;77.466134
16020;18.33734;77.520845
16021;18.477607;77.545706
16022;18.437043;77.465452
16023;18.491376;77.421094
16024;18.394916;77.456297
16025;18.462202;77.445996
16026;18.436747;77.423831
16027;18.448929;77.44801
16028;18.463862;77.505314
16029;18.408981;77.387964
16030;18.563658;77.448445
16031;18.354409;77.420039
16032;18.385817;77.521364
16033;18.468128;77.495745
16034;18.439174;77.338459
16035;18.452868;77.456863
16036;18.45603;77.499786
16037;18.421873;77.433057
16038;18.469025;77.385121
16039;18.456561;77.432074
16040;18.373399;77.444468
16041;18.423587;77.492474
16042;18.43064;77.481174
16043;18.474715;77.433302
16044;18.492615;77.458319
16045;18.457223;77.479494
16046;18.471982;77.571155
16047;18.451368;77.52084
16048;18.328133;77.409373
16049;18.458779;77.445614
16050;18.380964;77.453552
16051;18.494689;77.372549
16052;18.465896;77.494557
16053;18.419587;77.304858
16054;18.509483;77.497445
16055;18.401702;77.472585
16056;18.475448;77.428866
16057;18.441831;77.416635
16058;18.417124;77.467161
16059;18.429244;77.486571
16060;18.460384;77.399713
16061;18.499437;77.422201
16062;18.448396;77.50368
16063;18.362808;77.449009
16064;18.386316;77.538145
16065;18.413717;77.461298
16066;18.469532;77.420129
16067;18.454435;77.442432
16068;18.441343;77.57334
16069;18.506063;77.42902
16070;18.422197;77.408918
16071;18.447968;77.449541
16072;18.396208;77.487672
16073;18.350253;77.418156
16074;18.493543;77.442318
16075;18.466995;77.419402
16076;18.472191;77.442929
16077;18.409495;77.509608
16078;18.343163;77.447448
16079;18.420509;77.398091
16080;18.364954;77.46262
16081;18.446972;77.416201
16082;18.499122;77.437555
16083;18.470095;77.376049
16084;18.488483;77.427606
16085;18.368226;77.521453
16086;18.329357;77.497467
16087;18.371768;77.511652
16088;18.485561;77.510449
16089;18.369236;77.507711
16090;18.469714;77.45881
16091;18.425648;77.426494
16092;18.421608;77.50478
16093;18.418044;77.443301
16094;18.455071;77.523038
16095;18.4146;77.473709
16096;18.399716;77.374125
16097;18.426153;77.514263
16098;18.414122;77.384307
16099;18.461044;77.381633
16100;18.474847;77.498361
16101;18.503974;77.419041
16102;18.394017;77.533659
16103;18.413843;77.423676
16104;18.449746;77.506986
16105;18.462162;77.487421
16106;18.47432;77.382095
16107;18.370242;77.437204
16108;18.457518;77.436778
16109;18.41943;77.531361
16110;18.443401;77.576303
16111;18.482801;77.389963
16112;18.477236;77.363902
16113;18.463507;77.45558
16114;18.496646;77.505089
16115;18.45978;77.346023
16116;18.375226;77.478667
16117;18.419017;77.459633
16118;18.461111;77.486863
16119;18.49049;77.411265
16120;18.472989;77.397594
16121;18.517596;77.399619
16122;18.420923;77.46155
16123;18.426323;77.322771
16124;18.426135;77.44078
16125;18.547037;77.483302
16126;18.433999;77.431451
16127;18.496599;77.4602
16128;18.456973;77.40582
16129;18.475719;77.427565
16130;18.393766;77.396616
16131;18.414488;77.444882
16132;18.491079;77.560852
16133;18.476125;77.453457
16134;18.429099;77.375639
16135;18.455043;77.445724
16136;18.461906;77.498704
16137;18.41767;77.539915
16138;18.445029;77.406431
16139;18.442515;77.450358
16140;18.449119;77.464106
16141;18.442175;77.372416
16142;18.383996;77.426721
16143;18.434127;77.480368
16144;18.320262;77.435581
16145;18.479242;77.454237
16146;18.381077;77.395178
16147;18.505887;77.470466
16148;18.454955;77.411237
16149;18.404064;77.410574
16150;18.443388;77.501629
16151;18.484171;77.51471
16152;18.40166;77.467007
16153;18.60695;77.439265
16154;18.391734;77.427112
16155;18.49136;77.459807
16156;18.473445;77.465425
16157;18.386851;77.424151
16158;18.464337;77.357602
16159;18.517094;77.468332
16160;18.48928;77.494037
16161;18.449979;77.463807
16162;18.429201;77.528982
16163;18.468765;77.446659
16164;18.473933;77.505179
16165;18.43092;77.467971
16166;18.506312;77.369563
16167;18.459266;77.438472
16168;18.423326;77.432217
16169;18.40425;77.373535
16170;18.428096;77.471005
16171;18.465491;77.431145
16172;18.389078;77.458597
16173;18.390764;77.442498
16174;18.505717;77.478843
16175;18.478781;77.477911
16176;18.440059;77.392765
16177;18.477465;77.487283
16178;18.495604;77.434183
16179;18.394863;77.431764
16180;18.367343;77.502879
16181;18.485296;77.424396
16182;18.503601;77.454958
16183;18.433166;77.42108
16184;18.482947;77.525404
16185;18.371838;77.44075
16186;18.396932;77.531179
16187;18.463511;77.454741
16188;18.449738;77.432864
16189;18.29777;77.483185
16190;18.437525;77.513169
16191;18.45841;77.415842
16192;18.55785;77.521496
16193;18.498933;77.378371
16194;18.435515;77.443396
16195;18.407067;77.419917
16196;18.476793;77.471812
16197;18.338672;77.516593
16198;18.429317;77.405568
16199;18.471271;77.435182
16200;18.394553;77.407798
16201;18.48252;77.473297
16202;18.434515;77.391357
16203;18.426056;77.46808
16204;18.392186;77.391356
16205;18.508537;77.41984
16206;18.398607;77.397548
16207;18.428665;77.403145
16208;18.484204;77.476465
16209;18.484253;77.393665
16210;18.489776;77.429465
16211;18.470495;77.473717
16212;18.460444;77.401789
16213;18.441431;77.40075
16214;18.464459;77.506396
16215;18.470922;77.496121
16216;18.40667;77.334642
16217;18.506319;77.492387
16218;18.433061;77.432452
16219;18.386812;77.432732
16220;18.48176;77.45635
16221;18.456202;77.45772
16222;18.539084;77.39376
16223;18.41754;77.438171
16224;18.406054;77.470694
16225;18.365478;77.518428
16226;18.451459;77.528763
16227;18.471956;77.383139
16228;18.434532;77.386466
16229;18.435303;77.379441
16230;18.441766;77.406745
16231;18.438192;77.492768
16232;18.397519;77.32974
16233;18.408361;77.524883
16234;18.463387;77.387806
16235;18.456814;77.424338
16236;18.440654;77.365788
16237;18.463054;77.477815
16238;18.497985;77.438098
16239;18.502902;77.42199
16240;18.328605;77.371614
16241;18.342493;77.433822
16242;18.549387;77.40162
16243;18.449914;77.536468
16244;18.464089;77.53511
16245;18.485114;77.434586
16246;18.430429;77.420262
16247;18.50554;77.364303
16248;18.509966;77.394796
16249;18.313392;77.591621
16250;18.518175;77.378495
16251;18.465633;77.507137
16252;18.466529;77.452362
16253;18.417872;77.437877
16254;18.449904;77.422541
16255;18.425062;77.442343
16256;18.34999;77.507
16257;18.449017;77.4676
16258;18.41897;77.408299
16259;18.469787;77.463579
16260;18.448267;77.490977
16261;18.452629;77.42943
16262;18.459641;77.385121
16263;18.33256;77.445713
16264;18.539211;77.494729
16265;18.389318;77.389487
16266;18.499572;77.389761
16267;18.462692;77.420648
16268;18.399166;77.4052
16269;18.489184;77.429364
16270;18.506474;77.481858
16271;18.480614;77.337535
16272;18.446166;77.358344
16273;18.461808;77.438913
16274;18.415113;77.397176
16275;18.459893;77.414113
16276;18.403992;77.543161
16277;18.444551;77.504776
16278;18.464656;77.456232
16279;18.385133;77.441577
16280;18.443551;77.474929
16281;18.428955;77.451013
16282;18.456724;77.40283
16283;18.445561;77.428323
16284;18.473854;77.394315
16285;18.481457;77.476981
16286;18.441317;77.414527
16287;18.398104;77.387848
16288;18.448092;77.475609
16289;18.467437;77.426823
16290;18.380136;77.46652
16291;18.441317;77.417107
16292;18.49726;77.423288
16293;18.443209;77.495951
16294;18.441011;77.454686
16295;18.484953;77.513263
16296;18.382988;77.409163
16297;18.386943;77.391222
16298;18.427963;77.42879
16299;18.48248;77.420934
16300;18.430701;77.455916
16301;18.452825;77.474862
16302;18.414718;77.455349
16303;18.387929;77.439648
16304;18.527073;77.457776
16305;18.363426;77.420429
16306;18.483008;77.411458
16307;18.464488;77.491558
16308;18.465778;77.570413
16309;18.54591;77.434693
16310;18.498444;77.430538
16311;18.495655;77.470733
16312;18.448291;77.497996
16313;18.430383;77.465202
16314;18.464782;77.42329
16315;18.509358;77.47259
16316;18.507686;77.419581
16317;18.523681;77.486714
16318;18.383726;77.490182
16319;18.422156;77.39399
16320;18.424332;77.414158
16321;18.456679;77.487544
16322;18.309669;77.465856
16323;18.469939;77.455893
16324;18.368342;77.548283
16325;18.468286;77.446831
16326;18.506606;77.482196
16327;18.433729;77.492322
16328;18.454653;77.44893
16329;18.455195;77.468771
16330;18.450304;77.453111
16331;18.4128;77.396414
16332;18.436602;77.470733
16333;18.41557;77.37465
16334;18.506836;77.482597
16335;18.488369;77.451364
16336;18.463144;77.452962
16337;18.476975;77.438143
16338;18.467907;77.391576
16339;18.521796;77.458196
16340;18.494301;77.432044
16341;18.515669;77.427098
16342;18.391706;77.40551
16343;18.441782;77.396401
16344;18.480354;77.479822
16345;18.456616;77.481636
16346;18.390676;77.445553
16347;18.411614;77.576117
16348;18.41192;77.455438
16349;18.457439;77.464705
16350;18.423555;77.426244
16351;18.463132;77.465613
16352;18.462462;77.44424
16353;18.385474;77.44482
16354;18.430115;77.537716
16355;18.479989;77.442684
16356;18.388596;77.49326
16357;18.366525;77.378979
16358;18.512926;77.466257
16359;18.54351;77.403115
16360;18.45408;77.451069
16361;18.464356;77.458228
16362;18.528534;77.418614
16363;18.453424;77.492943
16364;18.420357;77.469539
16365;18.394548;77.550173
16366;18.471879;77.441341
16367;18.506092;77.458021
16368;18.4428;77.459424
16369;18.470057;77.438734
16370;18.400608;77.376765
16371;18.473541;77.488996
16372;18.464473;77.463305
16373;18.430123;77.474925
16374;18.474037;77.413124
16375;18.400573;77.400527
16376;18.497278;77.556101
16377;18.448448;77.459303
16378;18.501601;77.497319
16379;18.463646;77.417882
16380;18.510672;77.518125
16381;18.43889;77.378748
16382;18.430791;77.419309
16383;18.459866;77.554634
16384;18.413974;77.51474
16385;18.435283;77.52217
16386;18.451238;77.415923
16387;18.488151;77.436337
16388;18.546876;77.416483
16389;18.398947;77.441721
16390;18.390339;77.559778
16391;18.423533;77.445266
16392;18.437845;77.461495
16393;18.434281;77.462145
16394;18.389158;77.449166
16395;18.440394;77.373411
16396;18.470353;77.485734
16397;18.426928;77.479281
16398;18.462155;77.458832
16399;18.395471;77.477319
16400;18.498544;77.413691
16401;18.377169;77.456756
16402;18.355921;77.367667
16403;18.398999;77.435325
16404;18.360306;77.353542
16405;18.415809;77.391944
16406;18.41574;77.426915
16407;18.445396;77.540898
16408;18.442117;77.497862
16409;18.468203;77.50842
16410;18.427268;77.408583
16411;18.483067;77.410195
16412;18.479887;77.422525
16413;18.431439;77.483828
16414;18.43917;77.434485
16415;18.429426;77.453436
16416;18.483853;77.434625
16417;18.449219;77.508112
16418;18.388056;77.397891
16419;18.458652;77.438089
16420;18.389802;77.371761
16421;18.421151;77.409047
16422;18.445372;77.497258
16423;18.495077;77.469824
16424;18.464466;77.374074
16425;18.478913;77.410193
16426;18.48393;77.448156
16427;18.494078;77.414308
16428;18.297567;77.442801
16429;18.415698;77.409947
16430;18.388806;77.508625
16431;18.458841;77.459001
16432;18.485027;77.405192
16433;18.400839;77.453671
16434;18.469879;77.313735
16435;18.451902;77.477889
16436;18.465372;77.507245
16437;18.421539;77.401652
16438;18.419175;77.440518
16439;18.451028;77.484154
16440;18.439182;77.376361
16441;18.585472;77.498006
16442;18.495964;77.475837
16443;18.515718;77.474444
16444;18.472236;77.388699
16445;18.518274;77.413005
16446;18.435314;77.505767
16447;18.439542;77.471865
16448;18.398186;77.382086
16449;18.429995;77.448756
16450;18.423949;77.479634
16451;18.405961;77.420596
16452;18.431327;77.467476
16453;18.455946;77.403814
16454;18.510561;77.5217
16455;18.547891;77.45991
16456;18.451491;77.578399
16457;18.436726;77.451562
16458;18.545617;77.440934
16459;18.456215;77.414514
16460;18.499644;77.485366
16461;18.343444;77.408172
16462;18.447883;77.418828
16463;18.42785;77.504891
16464;18.431259;77.474254
16465;18.416396;77.482527
16466;18.469277;77.457298
16467;18.37142;77.500907
16468;18.477007;77.357808
16469;18.433009;77.557711
16470;18.44624;77.440365
16471;18.371283;77.472009
16472;18.464225;77.475526
16473;18.431522;77.358442
16474;18.457415;77.518296
16475;18.472716;77.426904
16476;18.486311;77.491328
16477;18.442597;77.543116
16478;18.464533;77.447725
16479;18.46581;77.383377
16480;18.438158;77.39751
16481;18.419757;77.490183
16482;18.400661;77.390304
16483;18.432764;77.494326
16484;18.412184;77.454865
16485;18.473903;77.445151
16486;18.432194;77.463567
16487;18.427252;77.48087
16488;18.50177;77.507965
16489;18.414038;77.420148
16490;18.476066;77.466448
16491;18.520312;77.434943
16492;18.499828;77.383399
16493;18.446943;77.477046
16494;18.435127;77.429283
16495;18.392759;77.492035
16496;18.383076;77.447575
16497;18.476572;77.470886
16498;18.5214;77.545102
16499;18.51802;77.435663
16500;18.448388;77.42837
16501;18.40647;77.389177
16502;18.326266;77.437777
16503;18.442369;77.444618
16504;18.383553;77.449472
16505;18.466439;77.46315
16506;18.455092;77.500202
16507;18.456673;77.472408
16508;18.432517;77.425385
16509;18.468249;77.453354
16510;18.521998;77.480792
16511;18.498441;77.484977
16512;18.460876;77.512809
16513;18.353946;77.493008
16514;18.516683;77.486352
16515;18.433494;77.43564
16516;18.407099;77.431928
16517;18.385916;77.481099
16518;18.496136;77.329304
16519;18.494732;77.395303
16520;18.383323;77.470188
16521;18.487901;77.443341
16522;18.45751;77.476728
16523;18.428631;77.445841
16524;18.42617;77.386241
16525;18.393895;77.514075
16526;18.420821;77.438369
16527;18.408945;77.515974
16528;18.375836;77.49421
16529;18.386883;77.34322
16530;18.449153;77.411496
16531;18.501902;77.480536
16532;18.415507;77.348826
16533;18.389009;77.54109
16534;18.434191;77.501014
16535;18.509201;77.48852
16536;18.452095;77.431956
16537;18.495375;77.45328
16538;18.352627;77.489354
16539;18.44282;77.426749
16540;18.402759;77.469917
16541;18.529344;77.402225
16542;18.491409;77.42299
16543;18.366394;77.385528
16544;18.472399;77.525433
16545;18.435987;77.400954
16546;18.492081;77.399959
16547;18.420773;77.481235
16548;18.409583;77.521371
16549;18.453567;77.490173
16550;18.39716;77.484219
16551;18.46353;77.400603
16552;18.421404;77.532693
16553;18.429477;77.443209
16554;18.498364;77.411236
16555;18.457385;77.508569
16556;18.476957;77.473802
16557;18.433999;77.542661
16558;18.460635;77.43847
16559;18.433679;77.524372
16560;18.40281;77.423583
16561;18.332907;77.496753
16562;18.393083;77.496748
16563;18.451913;77.433201
16564;18.472237;77.452575
16565;18.469887;77.384166
16566;18.514948;77.471299
16567;18.455572;77.464925
16568;18.406136;77.516894
16569;18.348388;77.425052
16570;18.361229;77.552454
16571;18.449638;77.393834
16572;18.445587;77.490393
16573;18.446686;77.469187
16574;18.567639;77.412467
16575;18.533202;77.410113
16576;18.496138;77.46051
16577;18.532023;77.539325
